Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
0.811825112,0.732361941,763.469717,17.13316583,322.33413,3.926597255,68.19,-0.145809846,-0.272174191,1.76584148,0.282122512,0.790878402,0.692840565,0.015872441,0.25354935,0.0621
0.98926045,0.832570877,856.5782276,11.75562701,364.06448,0.797772216,73.12,0.072297991,-0.084053614,1.001012125,0.175531366,0.55503687,0.270443889,-0.085995744,0.349412833,0.0795
1.359631679,1.003368599,914.4053799,10.06650831,401.25384,0.735766071,84.76,0.159190372,0.242997507,1.121149155,0.162977685,0.559671154,0.398500316,-0.178973126,2.759596875,0.0844
1.289443206,0.953657783,741.0629694,8.922680412,389.6481,2.419920063,86.55,0.021118452,0.183670678,1.164874488,0.179668862,0.610129963,0.375075663,0.140998109,1.141107811,0.0934
1.891701512,1.102418395,708.7351779,13.73134328,438.702,1.945867307,101.2,0.16926632,0.193959415,1.347953867,0.242129403,0.749632631,0.356191833,0.145362289,1.08479645,0.0743
1.781707253,0.980375117,699.1130341,12.16447368,388.38245,2.246306396,92.45,-0.086462451,0.068168689,1.278991932,0.25640571,0.730383899,0.292202323,0.105933614,1.240718074,0.0789
2.046398963,0.899492374,692.4438743,20.24675325,323.9602,3.156535834,77.95,-0.156841536,-0.229743083,1.404528078,0.398431321,0.872989718,0.133107039,-0.247323796,-3.302485004,0.0601
3.518261861,1.320589822,563.2995495,41.4953271,368.22637,4.139026812,88.8,0.13919179,-0.0394808,1.718661492,0.649008707,0.965698101,0.103954684,-0.395725856,0.125890279,0.0398
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.162142732,1.190395692,5483.205479,22.25609756,386.89708,0.270278493,36.5,,,0.47189872,0.226838024,0.354478941,-0.109418245,0.178521983,0.134827924,0.1278
0.987792568,1.084124848,5847.931526,22.32484076,365.340871,0.604357322,35.05,-0.039726027,,0.741768592,0.248122894,0.365126953,0.128518745,0.226027884,-0.374376144,0.1224
1.012843073,1.097098287,5860.360118,18.605,382.420938,-0.977888233,37.21,0.061626248,0.019452055,1.105134319,0.331266889,0.501923383,0.271944047,0.162311442,-23.59487952,0.1368
0.968581892,1.022163852,6615.565147,17.08294931,370.240332,0.903634522,37.07,-0.003762429,0.057631954,0.960574304,0.265269378,0.41094594,0.284358986,0.190288714,0.350906866,0.1288
0.4083451,0.470947125,13517.03704,9.418604651,161.278452,1.019090081,16.2,-0.56298894,-0.564633163,0.609767126,0.255030522,0.329065011,0.025671593,0.193563672,-117.8447653,0.0959
0.413296455,0.510896717,13323.33113,14.98019802,161.3324,-2.389253288,15.13,-0.066049383,-0.591853251,0.696113364,0.36802228,0.353606094,-0.02551501,0.101790059,-0.514573552,0.071
0.523779394,0.731634329,10547.12958,17.25471698,194.1553,-1.307847082,18.29,0.208856576,0.129012346,0.438849518,0.132598826,0.271287787,0.034962906,-0.029110503,-0.993996148,0.0779
0.619117632,0.824488105,12204.41094,14.56097561,189.362788,-0.692292436,17.91,-0.020776381,0.183740912,0.637309272,0.193590935,0.37881831,0.064900027,-0.239244916,-0.322411003,0.0966
0.768962826,0.987518522,8642.877561,16.27131783,218.414174,-1.16716484,20.99,0.171970966,0.147621651,0.844913983,0.229453257,0.482557212,0.132903514,-0.133840814,1.609291245,0.093
1.141986852,1.318563359,5965.750981,22.07086614,282.006466,-5.370116205,28.03,0.335397808,0.56504746,0.836653806,0.274324798,0.236899334,0.325429674,-0.146473249,-1.035852021,0.1153
1.024108562,1.138322845,4449.62406,16.84666667,254.149993,0.989319814,25.27,-0.098465929,0.203906622,0.723447255,0.31946299,0.257461475,0.14652279,-0.067625133,0.256616528,0.13
1.284905009,1.408661366,3403.852327,-51.06557377,292.164884,-0.756398248,31.15,0.232686981,0.111309311,0.890000503,0.467296767,0.367452617,0.055251119,-0.245045331,-0.082355867,-0.0522
1.516547808,1.506801545,2623.413706,28.14285714,278.83823,-0.131749806,31.52,0.01187801,0.247328848,7.442323481,1.836001642,1.562192118,4.044129721,-0.436995708,0.035069973,0.0916
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
,1.086618365,0,11.74439462,50.38537,-0.357782771,104.76,,,-0.078164775,-0.01488425,-0.024827049,-0.038453475,6.41739559,-0.26822386,0.2173
,1.098354438,0,11.50401427,56.377443,-0.216659791,128.96,0.2310042,,-0.636187868,-0.041166519,-0.114476758,-0.48054459,10.15842997,-0.078859912,0.2229
,1.16916719,0,9.893346877,80.388116,-0.317271904,194.8,0.510545906,0.859488354,-0.181300796,-0.015834681,-0.035176513,-0.130289602,2.900505198,-0.375137941,0.2532
,1.008054373,0,9.164577436,88.543715,-0.322911824,226.64,0.163449692,0.757444169,-0.16178131,-0.012185287,-0.029869349,-0.119726674,1.129768964,-0.24941494,0.2522
,0.366817428,0,17.67114094,31.235806,-2.581862512,78.99,-0.651473703,-0.594507187,2.592925026,0.448785639,1.070221753,1.073917635,0.821466831,0.000565358,0.1045
1,0.728402813,0,7.629462268,86.971172,0.085093814,168.84,1.137485758,-0.255030004,0.076992327,0.04511509,0.031836317,4.09E-05,-0.813446655,-1.328998736,0.2963
0.995972518,0.825602424,0,12.75872534,85.346245,1.515848423,168.16,-0.004027482,1.128877073,-1.27926078,-0.269367183,-0.229046108,-0.780847489,-1.354153181,-0.105529732,0.2133
0.673051541,0.490039724,0,20.05099778,43.901052,0.835345907,90.43,-0.462238344,-0.46440417,0.44455802,0.123150082,0.052619884,0.268788054,-1.579520716,1.79239889,0.1542
1.028561804,0.911830747,0,9.027600849,59.334534,0.978988355,127.56,0.410593829,-0.241436727,0.519217331,0.084323317,0.074617595,0.360276419,-2.722687629,0.777429876,0.2188
0.745606884,1.172929449,0,11.46571798,79.121774,-3.163679809,177.26,0.389620571,0.960190202,1.801232666,0.286594761,0.155403918,1.359233986,-0.120871135,-0.141858917,0.235
1.276482514,1.14183335,0,11.35500879,83.397296,-0.090118845,193.83,0.093478506,0.519520226,-0.997113997,-0.190738554,-0.088941362,-0.717434081,-0.851573032,0.149124225,0.2455
1.431978095,1.063195724,0,14.84596376,75.60288,-0.013250319,180.23,-0.070164577,0.016755049,1.098836374,0.241488292,0.263324235,0.594023847,-0.870732438,0.923464794,0.1799
1.664455057,1.281362319,0,19.11446741,95.61873,0.11199006,240.46,0.334184098,0.240571635,1.236344538,0.200980392,0.31407563,0.721288515,-0.80196879,0.316103701,0.1958
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.527411003,1.40188197,255.1866214,18.25663717,90.1531,1.197842835,41.26,,,1.172044632,0.108413752,0.595295537,0.468335344,0.604551539,0.641798183,0.0684
1.403305241,1.180322607,313.3415536,14.90808824,86.1282,0.954745514,40.55,-0.01720795,,1.174924471,0.129456193,0.586253776,0.459214502,0.459848094,0.585381492,0.0758
1.304117603,1.058991649,317.4030437,14.60215054,80.2578,0.76297481,40.74,0.004685573,-0.012603005,1.517101828,0.182114883,0.462402089,0.872584856,0.208087811,0.526194735,0.0729
0.963459608,0.787774412,414.6866841,12.92827004,51.7816,33.55390335,30.64,-0.247913598,-0.244389642,2.808101973,0.298411035,0.621267679,1.888423258,0.112798265,-0.287018658,0.0568
0.715417314,0.620025287,518.0213655,16.06716418,36.29958,-1.079722704,21.53,-0.29732376,-0.471526755,0.621924747,0.275144718,0.334117221,0.012662808,-0.044552205,-2.19761194,0.0317
0.912187037,0.911009558,369.9750089,17.84076433,47.56098,-4.839941973,28.01,0.300975383,-0.085835509,0.527609756,0.297560976,0.188487805,0.041560976,-0.216717674,-10.5826972,0.0402
1.051423174,1.260456354,275.2787599,18.29353234,59.67771,-404.6071429,36.77,0.312745448,0.707849512,1.150054526,0.342202835,0.239040349,0.568811341,-0.238366572,9.55890411,0.0491
1.13073703,1.37165456,211.218743,17.97165992,68.22743,210.9354839,44.39,0.207234158,0.584791146,0.950684108,0.245376635,0.183581416,0.521726056,-0.135025112,-17.92079208,0.0552
1.521120526,1.715965581,171.2791393,22.30666667,101.11612,-6.258369099,66.92,0.507546745,0.819961925,1.009175627,0.249892473,0.188100358,0.571182796,0.111782662,-2.793783917,0.0607
1.425720137,1.58323935,139.8698764,20.43882979,110.2029,-13.18022814,76.85,0.148386133,0.731245776,1.596486628,0.294048243,0.182092292,1.120346093,0.394802468,8.762640449,0.0683
1.614274079,1.691145479,107.9199387,22.16985138,140.54932,-107.4827586,104.42,0.358750813,0.560370592,1.331230284,0.306964329,0.174957535,0.84930842,0.396308294,-7.674943567,0.0763
1.571963766,1.602363794,99.58651399,23.03296703,157.45152,-34.44645799,125.76,0.20436698,0.636434613,1.230555852,0.323375653,0.160354209,0.74682599,0.386140245,28.2078853,0.0792
1.466772026,1.391086049,107.5976737,21.70226537,163.37972,-48.79449153,134.12,0.066475827,0.28442827,1.145275035,0.333568406,0.157666734,0.654039895,0.295803143,-11.13315579,0.0823
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.164353754,1.413544376,403.5909921,22.50684932,162.222262,6.035409556,98.58,,,0.755163203,0.076487068,0.329402567,0.349273568,0.307369934,7.05,0.0777
0.887546614,1.059356477,427.6399027,16.8788501,128.832882,-13.23495828,82.2,-0.166159464,,0.830763041,0.083813866,0.310714765,0.436234411,0.208100747,-2.750869682,0.0871
1.042178927,1.078394814,412.6711271,15.90016367,146.26224,-3.728676471,97.15,0.181873479,-0.014505985,0.99427392,0.11205806,0.343964312,0.538251548,0.069333585,-2.227673525,0.1038
1.086605856,1.009658296,409.8982424,15.11888112,149.646073,10.02349103,108.1,0.112712301,0.315085158,1.645333665,0.133403753,0.342052939,1.169876973,0.053876448,1.414129274,0.1055
0.77654104,0.701148665,504.2181559,9.466816648,112.698656,20.27551622,84.16,-0.22146161,-0.133710757,0.95949394,0.13741229,0.259780991,0.562300659,0.114397321,-2.403763162,0.119
1.028659261,0.957080626,275.0343774,13.07692308,170.869006,-44.35952637,130.9,0.555370722,0.210915819,0.691570789,0.137678718,0.196264382,0.35762769,0.229605583,3.432565789,0.1402
1.028979775,0.958783081,276.3832107,12.73958333,180.219812,6.435595862,146.76,0.121161192,0.743821293,1.192183743,0.162514707,0.243183795,0.786485242,0.284767636,6.746466028,0.1485
1.161283958,1.061804562,229.078747,14.07963247,213.885538,13.9646918,183.88,0.252929954,0.40473644,1.168295878,0.174997481,0.235160738,0.75813766,0.205167752,13.21061793,0.1483
1.151050241,0.991563671,227.7473245,13.32985386,214.032224,13.92639752,191.55,0.041711986,0.30519215,1.045900133,0.192637598,0.240835291,0.612427244,0.059304226,7.17962337,0.1614
1.110874934,0.959740117,214.0747454,12.55488621,197.771932,3.439793896,187.57,-0.020777865,0.020067435,1.26148127,0.232084644,0.236774378,0.792622248,-0.037491122,1.26564871,0.1676
0.974217144,0.873651145,246.7028173,13.48235294,158.919029,8.60126183,160.44,-0.144639335,-0.162411903,1.311773773,0.252845625,0.247984349,0.810943799,-0.103526792,-2.191224737,0.1296
0.838450814,0.785372513,249.0117715,10.25484352,132.903763,-5.578396213,137.62,-0.142233857,-0.266300581,0.802975071,0.28792333,0.244061618,0.270990122,-0.129194147,-10.87732657,0.1614
1.003456697,1.019861365,204.1908714,13.77142857,160.40916,20.23925139,168.7,0.225839268,0.051483421,0.683100108,0.279224973,0.221151776,0.182723358,-0.078377286,4.580880025,0.1475
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.157233154,1.400875712,342.2830269,20.1637931,146.25767,-10.38083775,23.39,,,0.943745712,0.077902279,0.292933913,0.572909521,0.000385185,-8.172687225,0.2197
1.085384227,1.338495702,369.9519231,17.82857143,147.73824,11.83876812,24.96,0.067122702,,1.242191189,0.132092019,0.392498145,0.717601025,0.283363148,2.693688304,0.2231
0.826077089,0.983660753,420.4444444,23.54651163,116.78175,3.357339916,20.25,-0.188701923,-0.134245404,1.195103578,0.218455744,0.544161959,0.432485876,0.310162063,1.365970655,0.1426
1.071762161,1.146410018,321.4928732,22.59322034,154.30808,2.692288401,26.66,0.31654321,0.068108974,0.824237624,0.207366337,0.396039604,0.220831683,0.127506442,1.720830512,0.182
0.675022481,0.703578822,533.2878581,15.93478261,81.53892,4.415190488,14.66,-0.450112528,-0.276049383,1.417902252,0.28372689,0.475654402,0.658520959,-0.133968624,-18.48064516,0.1408
0.921518414,1.030398915,372.1078431,26.49350649,112.6692,-7.413486476,20.4,0.39154161,-0.234808702,0.840196956,0.2782453,0.404207699,0.157743957,-0.09960583,-2.785684387,0.1244
0.875236611,0.960019153,443.5092725,10.46268657,115.89633,-11.94047024,21.03,0.030882353,0.434515689,0.625808771,0.209861011,0.311945842,0.104001917,0.018913523,29.44871795,0.2628
0.878635694,0.891842023,496,10.14644351,121.25,2.231491713,24.25,0.153114598,0.18872549,1.397557601,0.196870677,0.516624529,0.684062396,0.428843171,0.825162866,0.2397
0.772887648,0.675554674,625.5092144,9.680751174,101.94528,1.061402859,20.62,-0.149690722,-0.019495958,1.128044906,0.230353739,0.627091718,0.270599449,0.628380519,0.478331748,0.2063
0.935503036,0.820531258,522.6502311,13.73544974,128.94332,1.882760053,25.96,0.258971872,0.070515464,0.850308048,0.215585291,0.517279553,0.117443204,0.562931835,-36.73626374,0.1825
1.217519689,1.099218797,441.1959217,15.70995671,172.30492,9.545995103,36.29,0.397919877,0.759941804,1.260162602,0.215936918,0.499412283,0.5448134,0.23047619,3.263409962,0.2095
1.059172779,1.03494365,454.1654572,14.78540773,162.77625,17.70784641,34.45,-0.050702673,0.327041602,0.81216806,0.239575117,0.391544408,0.181048536,0.06494632,-8.66741573,0.2063
1.139752713,1.14030652,552.7647868,17.14622642,172.26265,2.582587859,36.35,0.055152395,0.001653348,0.858737228,0.252816348,0.447629028,0.158291852,-0.034689804,0.760880549,0.179
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.273998426,1.203496237,219.5994954,23.1459854,188.422088,4.729380386,63.42,,,0.638741095,0.293173415,0.220759311,0.124808369,0.376861714,7.117792422,0.1728
1.085199174,1.027184429,210.2329451,17.94029851,178.766248,5.376120025,60.1,-0.052349417,,0.718959234,0.321467921,0.251970506,0.145520807,0.39844631,2.461924686,0.1992
1.100175049,1.019235468,290.2302333,17.6997319,191.011045,1.392790195,66.02,0.098502496,0.040996531,0.963433464,0.299480629,0.192167322,0.471785514,0.343803148,0.668408827,0.2073
1.012049636,0.960101443,297.4062969,18.37465565,188.93442,1.49306803,66.7,0.010299909,0.109816972,0.879976035,0.31087738,0.195846092,0.373252563,0.375385131,2.689824093,0.1731
0.858245146,0.804504055,348.520809,13.09190372,166.002523,9.009137056,59.83,-0.102998501,-0.093759467,0.9845712,0.335559711,0.20478226,0.444229228,0.321327241,-21.60798548,0.2031
0.869627472,0.832481512,337.3854991,14.63863636,177.713631,22.15313225,64.41,0.076550226,-0.034332834,0.592722226,0.32146521,0.142719208,0.128537807,0.253904567,6.244395604,0.1982
0.799297931,0.766378162,373.0315279,12.93933054,169.945864,43.27184466,61.85,-0.039745381,0.033762327,0.670430272,0.354226427,0.145498932,0.170704913,0.167011615,-10.38649852,0.2165
0.850280605,0.848688791,347.8347057,18.79083095,179.180955,7.850178359,65.58,0.060307195,0.018164881,0.809483844,0.430549727,0.202335991,0.176598126,0.068080105,1.783703472,0.1487
0.929580318,0.957155005,346.1055635,18.16062176,194.772149,1.589889999,70.1,0.068923452,0.133387227,1.459275136,0.429592102,0.190568979,0.839114056,-0.010437024,0.715220386,0.1614
1.211985373,1.267259554,280.325363,19.04158004,258.341502,1.95975039,91.59,0.306562054,0.396614822,0.828011944,0.418398989,0.206443092,0.203169863,-0.017108997,7.651716501,0.194
1.34364657,1.328958926,239.3707564,18.34561404,291.041315,-10.9201703,104.57,0.141718528,0.491726106,1.007308754,0.420551134,0.201071951,0.385685669,0.085220299,-2.652228613,0.2196
1.270119197,1.215268531,270.1226636,18.74452555,284.220077,-4.222179951,102.72,-0.017691499,0.121519817,0.877950101,0.423932777,0.179625499,0.274391825,0.197161397,-3.195151515,0.2199
1.362441102,1.265672159,198.7848708,20.68318584,316.71179,9.844001791,116.86,0.137655763,0.117528928,1.234372228,0.504051097,0.20693122,0.523389911,0.160291246,1.423869187,0.2204
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
#DIV/0!,1.405000386,0,25.16774194,138.726972,0,39.01,,,-0.296230277,-0.259259259,0,-0.036971017,0.534691926,0,0.1054
#DIV/0!,1.290583841,0,16.67647059,138.386726,0,39.69,0.017431428,,-0.258235216,-0.161330864,0,-0.096904352,-0.265644011,0,0.1578
#DIV/0!,1.336047705,0,11.95544554,167.199144,0,48.3,0.216931217,0.238144066,-0.143710039,-0.097742996,0,-0.045967042,5.96202346,0,0.2351
#DIV/0!,0.946539032,0,9.965753425,146.986137,0,43.65,-0.096273292,0.099773243,-0.119654486,-0.045685601,0,-0.073968886,6.413356698,0,0.2153
#DIV/0!,0.718528013,0,23.35555556,117.695184,0,31.53,-0.27766323,-0.347204969,0.255909603,0.255909603,0,0,3.451984926,0,0.0833
#DIV/0!,0.979092271,0,18.4380531,164.261473,0,41.67,0.321598478,-0.045360825,0.231455166,0.02786713,0,0.203588036,-1.372096207,0,0.1168
#DIV/0!,1.027576284,0,10.71212121,165.874502,0,42.42,0.01799856,0.345385347,-1.195362473,-0.396055437,0,-0.799307036,-1.746647406,0,0.1691
#DIV/0!,0.70783963,0,7.421875,125.441943,0,33.25,-0.216171617,-0.202063835,0.132990035,0.040601676,0,0.092388358,-2.568705716,0,0.1952
#DIV/0!,0.852544215,0,8.455769231,167.259682,0,43.97,0.322406015,0.036539368,0.273017265,0.207105546,0,0.065911719,2.318494411,0,0.2194
#DIV/0!,1.007182456,0,13.47465438,219.657313,0,58.48,0.329997726,0.758796992,0.100460386,0.056098487,0,0.044361898,0.610800391,0,0.1837
#DIV/0!,0.986727899,0,11.82986767,232.471558,0,62.58,0.070109439,0.42324312,0.321099664,0.19102014,0,0.130079523,-0.210962103,0,0.2286
#DIV/0!,1.015603977,0,11.005,241.898924,0,66.03,0.055129434,0.129103967,0.183608744,0.107165219,0,0.076443525,0.859234686,0,0.2613
#DIV/0!,1.203841261,0,14.79137931,306.97928,0,85.79,0.299257913,0.370885267,-6.449764521,-3.290423862,0,-3.159340659,-0.530445834,0,0.2463
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
1.841997561,1.216012922,109.8097318,17.91061453,40.712994,2.563568687,32.06,,,0.700712163,0.178040783,0.363587458,0.159083923,0.191011635,7.296035242,0.1225
1.360924881,1.080658733,121.8179122,16.52941176,42.595104,-6.965683262,33.72,0.051777916,,0.841818853,0.19415237,0.370503597,0.277162885,0.381673249,-2.073365231,0.1361
1.372035976,1.151105938,66.58244981,15.66431095,53.360021,8.159878864,44.33,0.314650059,0.3827199,1.363077277,0.280202695,0.401220776,0.681653806,0.422133556,1.143033021,0.1696
1.445434783,1.4058998,76.3622475,29.75252525,67.843112,6.39561716,58.91,0.32889691,0.747034401,1.569878802,0.362077805,0.399196112,0.808604885,0.347040994,-2.980669448,0.1051
1.287473422,1.203739967,40.80881171,16.53989362,69.313243,-269.0982659,62.19,0.055678153,0.402887435,1.331440546,0.308152505,0.360930846,0.662357196,0.315034929,3.987662132,0.1834
1.136997608,1.05944178,47.86515054,15.19221411,67.229148,4.156982953,62.44,0.004019939,0.059921915,1.214571379,0.388715006,0.33943662,0.486419753,0.314944484,2.404367089,0.2001
1.217383694,1.115389068,38.10187598,16.75982533,80.874336,4.204508972,76.76,0.229340167,0.234282039,1.141998865,0.379730667,0.33674467,0.425523527,0.328685465,3.43832257,0.2055
1.390135202,1.304673692,34.97657729,19.03795066,102.477062,7.288420929,100.33,0.307060969,0.60682255,1.21712983,0.364987902,0.38178487,0.470357058,0.27140403,9.18026999,0.2038
1.135363598,1.055263517,38.57952613,16.45708955,88.448167,4.203800523,88.21,-0.120801356,0.149166232,1.228937282,0.415813726,0.437719815,0.375403741,0.236531778,1.565319906,0.1982
1.182579132,1.113261777,32.67030815,17.48288288,96.098512,3.596538177,97.03,0.099988663,-0.032891458,1.083755811,0.437400817,0.396688528,0.249666465,0.179185777,4.252202316,0.1987
1.089790127,1.063557652,29.32657417,19.43983402,90.22373,-50.3044363,93.7,-0.034319283,0.062237842,1.336953776,0.477853885,0.383846188,0.475253703,0.08181804,-3.301671975,0.1734
1.233132094,1.291445278,24.97375995,24.6125,107.129352,-3.925152021,118.14,0.260832444,0.217561579,1.704118304,0.493997645,0.277392913,0.932727745,-0.003309251,-2.251381742,0.1782
1.161833073,1.267163554,37.32138391,22.67485822,99.61171,-3.752521801,119.95,0.015320806,0.280149413,2.432616373,0.469752778,0.264092886,1.698770709,-0.064519775,-3.113576605,0.1874
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
0.617137206,0.62799762,365.4044804,12.26717557,70.98569,-3.424505868,32.14,,,0.853655487,0.37625439,0.19616779,0.281233308,0.261081254,-2.277132095,0.2538
0.64090225,0.695573321,416.296762,15.14761905,69.406875,-1.951016169,31.81,-0.010267579,,0.758073208,0.44027075,0.184359598,0.13344286,0.037671382,-0.798379004,0.2104
0.97758511,1.096323076,291.8050459,21.47783251,94.515644,-31.52604597,43.6,0.370638164,0.356565028,0.784174895,0.491131083,0.144888547,0.148155265,-0.157089126,0.807025376,0.1959
1.280771549,1.569478902,210.9482017,-55.875,126.243975,1.511361057,58.11,0.332798165,0.82678403,0.821236713,0.472525431,0.144445079,0.204266202,-0.235240024,1.266646924,0.1354
0.731211768,0.731148902,471.0098684,8.374655647,64.073776,4.004980618,30.4,-0.476854242,-0.302752294,1.129640901,0.517498478,0.197504565,0.414637858,-0.225869813,-11.19507536,0.3274
1.099450109,0.658932954,428.0514505,6.467256637,113.240018,0.222830631,36.54,0.201973684,-0.371192566,1.456367925,1.025648585,0.43071934,0,-0.267969343,0.032356766,0.4703
1.085805721,0.833494252,433.9900111,128.7142857,111.079244,0.323432591,36.04,-0.013683634,0.185526316,0.750693033,0.448438366,0.155054519,0.147200148,-0.027460008,-1.001533406,0.0187
1.11042174,0.950675577,430.9018568,18.66336634,114.639668,-1.651846785,37.7,0.046059933,0.031746032,0.682790923,0.388516515,0.139142373,0.155132036,0.307851931,-2.646474677,0.1305
1.103530322,1.479007354,448.1680508,20.47,123.910642,-4.426937738,40.94,0.085941645,0.135960044,0.975952904,0.522450609,0.194971064,0.258531231,0.958769572,-3.557319224,0.1305
1.25187224,1.676136278,357.002997,34.04761905,146.522877,-7.96519337,50.05,0.222520762,0.327586207,1.144757165,0.452805904,0.13282993,0.559121332,0.638554796,-7.474852071,0.1
1.442431004,1.722388545,323.9478781,13.95331695,161.177971,-3.123946259,56.79,0.134665335,0.38715193,1.942366412,0.667557252,0.294783715,0.980025445,0.110501184,-0.888301282,0.2822
1.178828939,1.545805291,363.517607,33.85897436,146.899287,-21.56763285,52.82,-0.069906674,0.055344655,0.852266323,0.41196361,0.103292811,0.337009903,-0.03888404,2.228491397,0.1125
1.334844263,1.880012439,258.3028894,30.88205128,166.03484,4.591663723,60.22,0.140098448,0.060397957,0.944633496,0.470523315,0.143106778,0.331003403,-0.085293168,14.03162651,0.1376
Overvaluation (FCF),Overvaluation (Earnings),FCF/PRICE,P/E,Market cap,capital invested/free cash flow (3 years,Price,Outcome short,Outcome long,capital allocation gap,%dividends,% capital expenditure,% repurchase,free cash flow trend 3 year,capital invested/free cash flow (1 year),net margins
,,,,,,,,,,,,,,,
0.929996366,1.413006757,679.4283414,22.17857143,266.0364,-17.52516845,24.84,,,2.708882867,2.174766637,0.048900933,0.485215297,0.194908148,-6.027862595,0.308
0.891382467,1.207954252,963.1759657,19.41666667,234.4446,-7.248580767,23.3,-0.061996779,,1.689114135,0.246112191,0.109552902,1.333449042,0.043610501,-4.016911995,0.2845
1.067490575,1.25307185,806.0400407,20.75352113,276.29569,-243.9281768,29.47,0.264806867,0.186392915,1.890537199,0.213812093,0.1272196,1.549505507,0.08619692,5.156706507,0.2751
0.944489331,1.038365181,1086.368593,14.71122995,251.74401,7.484882419,27.51,-0.066508314,0.180686695,0.912918749,0.185776421,0.147233019,0.57990931,0.144254487,5.690027786,0.2926
0.775437917,0.843805673,1137.315944,14.67283951,211.74316,14.66627463,23.77,-0.135950563,-0.193417034,0.889846089,0.234700846,0.16383884,0.491306403,0.280705599,98.25925926,0.2493
0.691380551,0.770150243,1136.33203,10.95714286,199.45068,14.35138571,23.01,-0.031973075,-0.163576881,0.740414572,0.190171562,0.082125203,0.468117808,0.326134617,5.859453726,0.3002
0.702837505,0.79655202,1106.692308,9.665427509,217.776,8.083215069,26,0.129943503,0.093815734,0.707194191,0.191894495,0.087241609,0.428058087,0.302757749,6.190703518,0.331
0.746924788,0.889738498,1068.584505,15.295,256.37479,32.1589852,30.59,0.176538462,0.32942199,0.433788655,0.201890849,0.072883071,0.159014735,0.41488579,-18.15541796,0.2303
0.830555984,0.956398647,1082.981187,13.39147287,287.7324,94.16786571,34.55,0.12945407,0.328846154,0.592099331,0.258557902,0.147643325,0.185898103,0.35120979,10.03511637,0.2808
1.004393126,1.10664373,1094.1247,15.85551331,343.5663,5.217901593,41.7,0.206946454,0.363190585,0.667035875,0.273183189,0.168758846,0.22509384,0.326044163,2.068999847,0.2542
1.096410975,1.309269461,1124.507361,29.83108108,354.39205,245.3322476,44.15,0.058752998,0.277858177,1.020257517,0.333086153,0.200350546,0.486820817,0.100492182,-1.860559956,0.1303
1.271545752,1.560420614,1159.996091,24.36666667,399.53536,-3.795068411,51.17,0.159003398,0.227098321,1.059804951,0.330262566,0.250352588,0.479189797,0.091957966,-3.468758678,0.1969
